Material,Target_FE,Predicted_FE,material_id,true_eform,pred_eform,abs_error,mean_cn,hybridization
mp-1222904,-0.1716511398553848,-0.2774728536605835,mp-1222904,-0.1716511398553848,-0.2774728536605835,0.1058217138051987,6.0,sp3-like
mp-1210746,0.0712030827999115,0.2501732110977173,mp-1210746,0.0712030827999115,0.2501732110977173,0.1789701282978058,6.0,sp3-like
mp-1247317,0.1407955884933471,0.2685742378234863,mp-1247317,0.1407955884933471,0.2685742378234863,0.12777864933013916,1.75,sp-like
mp-1208799,-0.3948834240436554,-0.3589663505554199,mp-1208799,-0.3948834240436554,-0.3589663505554199,0.035917073488235474,6.2,sp3-like
mp-1024956,-0.5513265132904053,-0.4711333513259887,mp-1024956,-0.5513265132904053,-0.4711333513259887,0.08019316196441656,2.0,sp-like
mp-1099084,0.3669500350952148,0.4411120414733886,mp-1099084,0.3669500350952148,0.4411120414733886,0.07416200637817383,0.0,sp-like
mp-739866,1.5201202630996704,1.1159112453460691,mp-739866,1.5201202630996704,1.1159112453460691,0.4042090177536013,1.875,sp-like
mp-1199812,-0.119628757238388,-0.0371665954589843,mp-1199812,-0.119628757238388,-0.0371665954589843,0.08246216177940371,5.666666666666667,sp3-like
mp-583042,-1.132048726081848,-1.1468634605407717,mp-583042,-1.132048726081848,-1.1468634605407717,0.014814734458923784,6.0,sp3-like
mp-556165,-1.8317809104919436,-1.6431127786636353,mp-556165,-1.8317809104919436,-1.6431127786636353,0.18866813182830833,2.0,sp-like
mp-1190293,-0.2042661905288696,-0.1815987825393676,mp-1190293,-0.2042661905288696,-0.1815987825393676,0.02266740798950201,6.0,sp3-like
mp-1203767,-0.3781830370426178,-0.2567311525344848,mp-1203767,-0.3781830370426178,-0.2567311525344848,0.12145188450813299,6.0,sp3-like
mp-1079046,0.2270403057336807,0.3567876815795898,mp-1079046,0.2270403057336807,0.3567876815795898,0.1297473758459091,4.0,sp3-like
mp-568190,-1.1858835220336914,-1.173224925994873,mp-568190,-1.1858835220336914,-1.173224925994873,0.01265859603881836,6.0,sp3-like
mp-752929,-1.5840438604354858,-1.791782259941101,mp-752929,-1.5840438604354858,-1.791782259941101,0.20773839950561523,3.0,sp2-like
mp-974000,-0.0884202495217323,0.0420165061950683,mp-974000,-0.0884202495217323,0.0420165061950683,0.1304367557168006,6.0,sp3-like
mp-652048,-1.0353093147277832,-0.9195585250854492,mp-652048,-1.0353093147277832,-0.9195585250854492,0.11575078964233398,2.0,sp-like
mp-1196266,-0.1401351392269134,-0.0998756885528564,mp-1196266,-0.1401351392269134,-0.0998756885528564,0.04025945067405699,4.0,sp3-like
mp-680283,-0.9673474431037904,-0.9954360127449036,mp-680283,-0.9673474431037904,-0.9954360127449036,0.02808856964111317,6.0,sp3-like
mp-1184,-0.3132140338420868,-0.336921215057373,mp-1184,-0.3132140338420868,-0.336921215057373,0.0237071812152862,5.0,sp3-like
mp-556783,-2.1659798622131348,-2.1411731243133545,mp-556783,-2.1659798622131348,-2.1411731243133545,0.024806737899780273,3.0,sp2-like
mp-28643,-0.1150878593325614,-0.1452531814575195,mp-28643,-0.1150878593325614,-0.1452531814575195,0.030165322124958108,3.0,sp2-like
mp-1219677,-1.752197265625,-2.172445058822632,mp-1219677,-1.752197265625,-2.172445058822632,0.42024779319763184,2.8,sp2-like
mp-582176,-1.275848150253296,-1.301826238632202,mp-582176,-1.275848150253296,-1.301826238632202,0.025978088378906028,6.0,sp3-like
mp-1209054,-0.4334935843944549,-0.3336833715438843,mp-1209054,-0.4334935843944549,-0.3336833715438843,0.09981021285057062,5.8,sp3-like
mp-1221653,-0.9874888062477112,-0.94252747297287,mp-1221653,-0.9874888062477112,-0.94252747297287,0.0449613332748412,6.0,sp3-like
mp-1220045,0.6289637088775635,0.5666642189025879,mp-1220045,0.6289637088775635,0.5666642189025879,0.062299489974975586,6.0,sp3-like
mp-1203204,-0.2897941172122955,-0.5001174211502075,mp-1203204,-0.2897941172122955,-0.5001174211502075,0.21032330393791204,3.0,sp2-like
mp-1192884,0.0532581023871898,0.1258832216262817,mp-1192884,0.0532581023871898,0.1258832216262817,0.0726251192390919,8.0,sp3-like
mp-570784,-0.647168755531311,-0.6450697183609009,mp-570784,-0.647168755531311,-0.6450697183609009,0.0020990371704101562,5.75,sp3-like
mp-1227102,-0.0887424424290657,-0.0297187566757202,mp-1227102,-0.0887424424290657,-0.0297187566757202,0.0590236857533455,8.0,sp3-like
mp-1216754,-0.7360379695892334,-0.6574802398681641,mp-1216754,-0.7360379695892334,-0.6574802398681641,0.07855772972106934,2.0,sp-like
mp-570727,-0.4363197982311249,-0.3497607707977295,mp-570727,-0.4363197982311249,-0.3497607707977295,0.08655902743339539,2.0,sp-like
mp-1009663,0.7294238209724426,0.7534096240997314,mp-1009663,0.7294238209724426,0.7534096240997314,0.02398580312728882,4.0,sp3-like
mp-1197902,-1.0207955837249756,-0.9813232421875,mp-1197902,-1.0207955837249756,-0.9813232421875,0.039472341537475586,2.5,sp2-like
mp-989468,-0.0675460919737815,-0.0595635175704956,mp-989468,-0.0675460919737815,-0.0595635175704956,0.007982574403285904,4.0,sp3-like
mp-11714,-0.3056454658508301,-0.354356050491333,mp-11714,-0.3056454658508301,-0.354356050491333,0.04871058464050293,4.0,sp3-like
mp-1639828,-1.714397430419922,-1.721880555152893,mp-1639828,-1.714397430419922,-1.721880555152893,0.007483124732970969,3.0,sp2-like
mp-1220407,-0.8012470602989197,-0.8090306520462036,mp-1220407,-0.8012470602989197,-0.8090306520462036,0.0077835917472839355,6.0,sp3-like
mp-1191607,-0.4042478203773498,-0.4769024848937988,mp-1191607,-0.4042478203773498,-0.4769024848937988,0.07265466451644897,5.833333333333333,sp3-like
mp-10102,0.3516380190849304,0.4545178413391113,mp-10102,0.3516380190849304,0.4545178413391113,0.10287982225418085,6.0,sp3-like
mp-1229017,-0.761188268661499,-0.8611413240432739,mp-1229017,-0.761188268661499,-0.8611413240432739,0.0999530553817749,2.0,sp-like
mp-1026798,0.3115440309047699,0.3037953376770019,mp-1026798,0.3115440309047699,0.3037953376770019,0.007748693227768,6.0,sp3-like
mp-1001581,-0.034716360270977,0.2294222116470337,mp-1001581,-0.034716360270977,0.2294222116470337,0.2641385719180107,5.0,sp3-like
mp-1105603,-0.7435827255249023,-0.8662284016609192,mp-1105603,-0.7435827255249023,-0.8662284016609192,0.12264567613601685,6.0,sp3-like
mp-9244,-0.3743080496788025,0.0286122560501098,mp-9244,-0.3743080496788025,0.0286122560501098,0.4029203057289123,3.0,sp2-like
mp-1178711,0.3611181974411011,0.2187411785125732,mp-1178711,0.3611181974411011,0.2187411785125732,0.1423770189285279,3.0,sp2-like
mp-1245714,-0.7849459648132324,-0.7093401551246643,mp-1245714,-0.7849459648132324,-0.7093401551246643,0.07560580968856812,2.5,sp2-like
mp-3347167,-2.2506027221679688,-2.433310508728028,mp-3347167,-2.2506027221679688,-2.433310508728028,0.18270778656005904,3.0,sp2-like
mp-1032692,-2.2590596675872803,-2.256415605545044,mp-1032692,-2.2590596675872803,-2.256415605545044,0.002644062042236328,6.0,sp3-like
mp-1214253,0.028002344071865,0.0761977434158325,mp-1214253,0.028002344071865,0.0761977434158325,0.04819539934396751,3.0,sp2-like
mp-679949,-0.4605191349983215,-0.499004602432251,mp-679949,-0.4605191349983215,-0.499004602432251,0.0384854674339295,3.263157894736842,sp2-like
mp-1202276,-1.6571104526519775,-1.5338724851608276,mp-1202276,-1.6571104526519775,-1.5338724851608276,0.1232379674911499,2.0,sp-like
mp-624397,-0.2741834819316864,-0.3434904813766479,mp-624397,-0.2741834819316864,-0.3434904813766479,0.06930699944496149,4.0,sp3-like
mp-1179214,1.852103352546692,1.7975261211395264,mp-1179214,1.852103352546692,1.7975261211395264,0.05457723140716553,2.0,sp-like
mp-600371,-0.2344380617141723,-0.1984964609146118,mp-600371,-0.2344380617141723,-0.1984964609146118,0.03594160079956052,3.6666666666666665,sp3-like
mp-1181407,-1.975291967391968,-1.7330119609832764,mp-1181407,-1.975291967391968,-1.7330119609832764,0.24228000640869163,2.5,sp2-like
mp-725605,0.1436545550823211,0.1672172546386718,mp-725605,0.1436545550823211,0.1672172546386718,0.02356269955635068,2.0,sp-like
mp-1214977,-0.4691155254840851,-0.3138891458511352,mp-1214977,-0.4691155254840851,-0.3138891458511352,0.15522637963294988,2.75,sp2-like
mp-1196230,-0.791186511516571,-0.9273474216461182,mp-1196230,-0.791186511516571,-0.9273474216461182,0.13616091012954712,3.0,sp2-like
mp-3346526,-2.545307159423828,-2.4804821014404297,mp-3346526,-2.545307159423828,-2.4804821014404297,0.06482505798339844,3.0,sp2-like
mp-1210373,-2.2298836708068848,-2.274819850921631,mp-1210373,-2.2298836708068848,-2.274819850921631,0.044936180114746094,3.0,sp2-like
mp-1246940,0.4751827120780945,0.2010447978973388,mp-1246940,0.4751827120780945,0.2010447978973388,0.27413791418075567,2.0,sp-like
mp-1219701,-0.2993097901344299,-0.1455621719360351,mp-1219701,-0.2993097901344299,-0.1455621719360351,0.15374761819839478,6.0,sp3-like
mp-616541,-0.908660650253296,-0.6969785690307617,mp-616541,-0.908660650253296,-0.6969785690307617,0.2116820812225343,2.0,sp-like
mp-1214198,-1.6999069452285769,-1.833573579788208,mp-1214198,-1.6999069452285769,-1.833573579788208,0.13366663455963113,2.0,sp-like
mp-1198563,-0.881951630115509,-0.6572383642196655,mp-1198563,-0.881951630115509,-0.6572383642196655,0.2247132658958435,4.0,sp3-like
mp-3953,-2.687544345855713,-2.5979442596435547,mp-3953,-2.687544345855713,-2.5979442596435547,0.0896000862121582,3.0,sp2-like
