file_name,predicted_energy_per_atom,formation_energy_per_atom,material_id,true_eform,pred_eform,abs_error,mean_cn,hybridization
mp-1008374.cif,0.4998849630355835,0.4384115040302276,mp-1008374,0.4384115040302276,0.4998849630355835,0.06147345900535589,3.5,sp3-like
mp-1017366.cif,0.4293018281459808,0.4722658097743988,mp-1017366,0.4722658097743988,0.4293018281459808,0.042963981628418024,6.0,sp3-like
mp-1207951.cif,-0.6949896812438965,-0.414844661951065,mp-1207951,-0.414844661951065,-0.6949896812438965,0.2801450192928315,5.428571428571429,sp3-like
mp-542730.cif,-0.7275387048721313,-0.6140482425689697,mp-542730,-0.6140482425689697,-0.7275387048721313,0.11349046230316162,6.0,sp3-like
mp-1189451.cif,-0.6094772219657898,-0.564868688583374,mp-1189451,-0.564868688583374,-0.6094772219657898,0.04460853338241577,4.0,sp3-like
mp-1226536.cif,-0.353304386138916,-0.258506178855896,mp-1226536,-0.258506178855896,-0.353304386138916,0.09479820728302002,6.0,sp3-like
mp-561848.cif,-0.4400733411312103,-0.5513114929199219,mp-561848,-0.5513114929199219,-0.4400733411312103,0.11123815178871155,1.3333333333333333,sp-like
mp-1001925.cif,0.1793857812881469,0.4236770570278168,mp-1001925,0.4236770570278168,0.1793857812881469,0.24429127573966988,6.0,sp3-like
mp-1216273.cif,-0.7694480419158936,0.7485191822052002,mp-1216273,0.7485191822052002,-0.7694480419158936,1.5179672241210938,6.0,sp3-like
mp-1588.cif,-0.46558877825737,-0.5590023994445801,mp-1588,-0.5590023994445801,-0.46558877825737,0.09341362118721008,1.5454545454545454,sp-like
mp-1195560.cif,-1.1642742156982422,-1.2545161247253418,mp-1195560,-1.2545161247253418,-1.1642742156982422,0.09024190902709961,1.6666666666666667,sp-like
mp-752834.cif,-2.1056058406829834,-2.021202325820923,mp-752834,-2.021202325820923,-2.1056058406829834,0.08440351486206055,3.0,sp2-like
mp-10709.cif,1.09132719039917,0.92831152677536,mp-10709,0.92831152677536,1.09132719039917,0.16301566362380993,6.0,sp3-like
mp-758407.cif,-2.1879165172576904,-1.89796781539917,mp-758407,-1.89796781539917,-2.1879165172576904,0.2899487018585205,3.0,sp2-like
mp-1182630.cif,0.1037813872098922,0.2775627076625824,mp-1182630,0.2775627076625824,0.1037813872098922,0.17378132045269018,6.0,sp3-like
mp-1219523.cif,0.3163374364376068,0.5210326313972473,mp-1219523,0.5210326313972473,0.3163374364376068,0.2046951949596405,6.0,sp3-like
mp-1211632.cif,0.8224158883094788,1.2845847606658936,mp-1211632,1.2845847606658936,0.8224158883094788,0.4621688723564148,5.0,sp3-like
mp-21035.cif,-0.9986984133720398,-0.7973078489303589,mp-21035,-0.7973078489303589,-0.9986984133720398,0.2013905644416809,6.0,sp3-like
mp-1199920.cif,-0.1973939836025238,-0.0210353247821331,mp-1199920,-0.0210353247821331,-0.1973939836025238,0.1763586588203907,3.0,sp2-like
mp-1245491.cif,0.4774669408798218,0.3746023774147033,mp-1245491,0.3746023774147033,0.4774669408798218,0.10286456346511846,2.0,sp-like
mp-1208198.cif,-1.9306854009628296,-1.8584764003753664,mp-1208198,-1.8584764003753664,-1.9306854009628296,0.07220900058746316,2.0,sp-like
mp-1200309.cif,-1.451136827468872,-1.0083509683609009,mp-1200309,-1.0083509683609009,-1.451136827468872,0.4427858591079712,2.0,sp-like
mp-1086653.cif,-0.4469969570636749,-0.3639301061630249,mp-1086653,-0.3639301061630249,-0.4469969570636749,0.08306685090065002,7.0,sp3-like
mp-1105868.cif,-2.0210447311401367,-1.7986541986465454,mp-1105868,-1.7986541986465454,-2.0210447311401367,0.2223905324935913,3.0,sp2-like
mp-22966.cif,-1.2373939752578735,-1.0159564018249512,mp-22966,-1.0159564018249512,-1.2373939752578735,0.22143757343292236,4.0,sp3-like
mp-23821.cif,-1.6067311763763428,-1.529960870742798,mp-23821,-1.529960870742798,-1.6067311763763428,0.0767703056335447,2.0,sp-like
mp-9497.cif,-2.313296318054199,-2.344858169555664,mp-9497,-2.344858169555664,-2.313296318054199,0.031561851501464844,2.0,sp-like
mp-1026448.cif,0.2332579791545868,0.2892439365386963,mp-1026448,0.2892439365386963,0.2332579791545868,0.0559859573841095,6.0,sp3-like
mp-727207.cif,-2.504300832748413,-2.3900599479675293,mp-727207,-2.3900599479675293,-2.504300832748413,0.11424088478088379,1.5,sp-like
mp-1201367.cif,-1.6500324010849,-1.9318615198135376,mp-1201367,-1.9318615198135376,-1.6500324010849,0.2818291187286377,3.0,sp2-like
mp-1247310.cif,0.5248746275901794,0.3610457479953766,mp-1247310,0.3610457479953766,0.5248746275901794,0.16382887959480286,2.0,sp-like
mp-1224284.cif,-1.235043168067932,-0.8516813516616821,mp-1224284,-0.8516813516616821,-1.235043168067932,0.3833618164062498,6.0,sp3-like
mp-1214223.cif,0.1385648697614669,0.1002416014671325,mp-1214223,0.1002416014671325,0.1385648697614669,0.0383232682943344,3.0,sp2-like
mp-1077595.cif,1.1246116161346436,0.7074308395385742,mp-1077595,0.7074308395385742,1.1246116161346436,0.41718077659606934,4.0,sp3-like
mp-556458.cif,-2.8143763542175293,-2.6739752292633057,mp-556458,-2.6739752292633057,-2.8143763542175293,0.14040112495422363,3.0,sp2-like
mp-1203794.cif,-0.1599926948547363,-0.2656381726264953,mp-1203794,-0.2656381726264953,-0.1599926948547363,0.105645477771759,3.8,sp3-like
mp-622020.cif,0.4697681963443756,0.6246675252914429,mp-622020,0.6246675252914429,0.4697681963443756,0.15489932894706726,2.0,sp-like
mp-1217107.cif,-2.142486810684204,-1.7158857583999634,mp-1217107,-1.7158857583999634,-2.142486810684204,0.4266010522842407,6.0,sp3-like
mp-1005666.cif,-2.944171190261841,-2.564503669738769,mp-1005666,-2.564503669738769,-2.944171190261841,0.37966752052307173,6.0,sp3-like
mp-762515.cif,-1.5988259315490725,-1.5710108280181885,mp-762515,-1.5710108280181885,-1.5988259315490725,0.02781510353088401,3.0,sp2-like
mp-1209971.cif,-0.322416603565216,-0.3554933071136474,mp-1209971,-0.3554933071136474,-0.322416603565216,0.033076703548431396,5.8,sp3-like
mp-1026411.cif,0.1329699754714965,0.2798215448856354,mp-1026411,0.2798215448856354,0.1329699754714965,0.14685156941413888,6.0,sp3-like
mp-1014298.cif,2.152738332748413,1.7986339330673218,mp-1014298,1.7986339330673218,2.152738332748413,0.3541043996810913,2.6666666666666665,sp2-like
mp-1295192.cif,-2.111415147781372,-1.984233021736145,mp-1295192,-1.984233021736145,-2.111415147781372,0.12718212604522705,3.0,sp2-like
mp-571589.cif,0.81552654504776,0.5189526081085205,mp-571589,0.5189526081085205,0.81552654504776,0.2965739369392395,6.0,sp3-like
mp-1380343.cif,-0.885495126247406,-0.0627165511250495,mp-1380343,-0.0627165511250495,-0.885495126247406,0.8227785751223565,2.75,sp2-like
mp-1099287.cif,0.1494071930646896,0.1918875873088836,mp-1099287,0.1918875873088836,0.1494071930646896,0.042480394244194,8.0,sp3-like
mp-1212746.cif,0.39940145611763,0.1718267798423767,mp-1212746,0.1718267798423767,0.39940145611763,0.2275746762752533,2.0,sp-like
mp-29687.cif,0.5728455185890198,0.3560148477554321,mp-29687,0.3560148477554321,0.5728455185890198,0.2168306708335877,3.066666666666667,sp2-like
mp-683501.cif,-0.8472622632980347,-0.2338687926530838,mp-683501,-0.2338687926530838,-0.8472622632980347,0.6133934706449509,1.0,sp-like
mp-543017.cif,-0.5463290810585022,-0.3482772409915924,mp-543017,-0.3482772409915924,-0.5463290810585022,0.1980518400669098,5.8,sp3-like
mp-647812.cif,-1.2750012874603271,-0.8676143884658813,mp-647812,-0.8676143884658813,-1.2750012874603271,0.4073868989944458,2.0,sp-like
mp-698558.cif,0.3322497904300689,1.1128089427947998,mp-698558,1.1128089427947998,0.3322497904300689,0.7805591523647308,1.7777777777777777,sp-like
mp-1246964.cif,0.5895281434059143,0.5424025058746338,mp-1246964,0.5424025058746338,0.5895281434059143,0.04712563753128052,2.0,sp-like
mp-550895.cif,-1.5347546339035034,-1.59673810005188,mp-550895,-1.59673810005188,-1.5347546339035034,0.06198346614837669,4.0,sp3-like
mp-1025290.cif,-0.5967035889625549,-0.562084436416626,mp-1025290,-0.562084436416626,-0.5967035889625549,0.034619152545928955,6.0,sp3-like
mp-6524.cif,-2.59180760383606,-2.501753330230713,mp-6524,-2.501753330230713,-2.59180760383606,0.09005427360534712,3.0,sp2-like
mp-574060.cif,-0.1203148663043975,-0.1348675638437271,mp-574060,-0.1348675638437271,-0.1203148663043975,0.014552697539329612,2.0,sp-like
mp-1105738.cif,-1.1085058450698853,-0.8801416158676147,mp-1105738,-0.8801416158676147,-1.1085058450698853,0.2283642292022705,6.0,sp3-like
mp-1104073.cif,0.4384437203407287,0.3108835220336914,mp-1104073,0.3108835220336914,0.4384437203407287,0.1275601983070373,4.0,sp3-like
mp-763549.cif,-1.892188549041748,-1.9242830276489256,mp-763549,-1.9242830276489256,-1.892188549041748,0.03209447860717751,3.0,sp2-like
mp-753641.cif,-2.1906161308288574,-2.0830373764038086,mp-753641,-2.0830373764038086,-2.1906161308288574,0.10757875442504883,3.0,sp2-like
mp-1192643.cif,-0.230005532503128,-0.0647102668881416,mp-1192643,-0.0647102668881416,-0.230005532503128,0.1652952656149864,6.0,sp3-like
mp-22156.cif,-1.0446089506149292,-0.8380844593048096,mp-22156,-0.8380844593048096,-1.0446089506149292,0.20652449131011963,6.0,sp3-like
mp-1199075.cif,-0.6655786633491516,-0.7327736616134644,mp-1199075,-0.7327736616134644,-0.6655786633491516,0.06719499826431274,3.0,sp2-like
mp-570108.cif,-0.1306685656309127,-0.0711200684309005,mp-570108,-0.0711200684309005,-0.1306685656309127,0.05954849720001219,5.0,sp3-like
mp-1205848.cif,-0.6511309742927551,-0.6743224859237671,mp-1205848,-0.6743224859237671,-0.6511309742927551,0.023191511631011963,6.0,sp3-like
mp-10293.cif,0.1114467680454254,0.083241768181324,mp-10293,0.083241768181324,0.1114467680454254,0.028204999864101396,5.0,sp3-like
mp-722003.cif,0.6502000689506531,0.8891316652297974,mp-722003,0.8891316652297974,0.6502000689506531,0.2389315962791443,2.0,sp-like
mp-1200692.cif,-0.4030724167823791,-0.3059245944023132,mp-1200692,-0.3059245944023132,-0.4030724167823791,0.09714782238006592,4.0,sp3-like
mp-1189663.cif,-2.14013671875,-2.0088891983032227,mp-1189663,-2.0088891983032227,-2.14013671875,0.13124752044677734,2.5,sp2-like
mp-1224468.cif,-1.2535648345947266,-0.940439522266388,mp-1224468,-0.940439522266388,-1.2535648345947266,0.3131253123283385,6.0,sp3-like
mp-1189850.cif,-0.3987513482570648,-0.2995796799659729,mp-1189850,-0.2995796799659729,-0.3987513482570648,0.09917166829109192,3.0,sp2-like
mp-30161.cif,-0.9362012147903442,-0.807115912437439,mp-30161,-0.807115912437439,-0.9362012147903442,0.12908530235290527,2.0,sp-like
mp-973461.cif,2.157292366027832,1.51034677028656,mp-973461,1.51034677028656,2.157292366027832,0.646945595741272,0.0,sp-like
mp-30068.cif,0.9082213640213012,0.3017649352550506,mp-30068,0.3017649352550506,0.9082213640213012,0.6064564287662506,2.0,sp-like
mp-3346398.cif,-2.7232425212860107,-2.5568647384643555,mp-3346398,-2.5568647384643555,-2.7232425212860107,0.16637778282165527,3.0,sp2-like
mp-1640104.cif,-1.860759258270264,-1.8526756763458248,mp-1640104,-1.8526756763458248,-1.860759258270264,0.008083581924439143,3.0,sp2-like
mp-1213545.cif,-1.465253472328186,-1.1721044778823853,mp-1213545,-1.1721044778823853,-1.465253472328186,0.2931489944458008,2.0,sp-like
mp-1209673.cif,-2.1396706104278564,-1.67449152469635,mp-1209673,-1.67449152469635,-2.1396706104278564,0.46517908573150635,2.0,sp-like
mp-505538.cif,-1.0285564661026,-0.6787004470825195,mp-505538,-0.6787004470825195,-1.0285564661026,0.34985601902008057,6.0,sp3-like
mp-31321.cif,-0.2225193530321121,-0.0658486038446426,mp-31321,-0.0658486038446426,-0.2225193530321121,0.15667074918746948,2.0,sp-like
mp-1180803.cif,-2.145951986312866,-1.5103334188461304,mp-1180803,-1.5103334188461304,-2.145951986312866,0.6356185674667358,2.0,sp-like
mp-1037140.cif,-2.749334812164306,-2.7977216243743896,mp-1037140,-2.7977216243743896,-2.749334812164306,0.04838681221008345,6.0,sp3-like
mp-1200780.cif,0.0447684451937675,0.0038765722420066,mp-1200780,0.0038765722420066,0.0447684451937675,0.0408918729517609,6.0,sp3-like
mp-1195478.cif,-1.3433549404144287,-1.2511168718338013,mp-1195478,-1.2511168718338013,-1.3433549404144287,0.09223806858062744,2.0,sp-like
mp-1245727.cif,-0.6979455351829529,-0.4995934665203094,mp-1245727,-0.4995934665203094,-0.6979455351829529,0.1983520686626435,2.0,sp-like
mp-1105990.cif,-0.8856484889984131,-0.7220814228057861,mp-1105990,-0.7220814228057861,-0.8856484889984131,0.16356706619262695,6.0,sp3-like
mp-1191774.cif,0.0490635782480239,0.1771328598260879,mp-1191774,0.1771328598260879,0.0490635782480239,0.128069281578064,5.5,sp3-like
mp-999122.cif,-0.5359956622123718,-0.2540872693061828,mp-999122,-0.2540872693061828,-0.5359956622123718,0.281908392906189,7.0,sp3-like
mp-1038425.cif,-2.9140985012054443,-2.7642056941986084,mp-1038425,-2.7642056941986084,-2.9140985012054443,0.14989280700683594,2.0,sp-like
mp-1215389.cif,-1.6375741958618164,-1.2975107431411743,mp-1215389,-1.2975107431411743,-1.6375741958618164,0.3400634527206421,6.0,sp3-like
mp-1223002.cif,-0.5612080693244934,-0.3118471801280975,mp-1223002,-0.3118471801280975,-0.5612080693244934,0.24936088919639593,6.0,sp3-like
mp-1203662.cif,-0.9710363745689392,-0.855994701385498,mp-1203662,-0.855994701385498,-0.9710363745689392,0.11504167318344116,3.0,sp2-like
mp-1194548.cif,-0.2493934035301208,-0.0820792391896247,mp-1194548,-0.0820792391896247,-0.2493934035301208,0.1673141643404961,6.0,sp3-like
mp-6825.cif,-1.6015064716339111,-1.377012014389038,mp-6825,-1.377012014389038,-1.6015064716339111,0.22449445724487305,4.0,sp3-like
mp-1018649.cif,0.1892700642347335,0.2523757219314575,mp-1018649,0.2523757219314575,0.1892700642347335,0.06310565769672402,4.0,sp3-like
mp-6796.cif,-3.651176691055298,-3.2585573196411133,mp-6796,-3.2585573196411133,-3.651176691055298,0.39261937141418457,3.0,sp2-like
mp-1034615.cif,-2.87926983833313,-2.6523654460906982,mp-1034615,-2.6523654460906982,-2.87926983833313,0.22690439224243164,2.0,sp-like
mp-559900.cif,0.2932745516300201,-0.1190597638487815,mp-559900,-0.1190597638487815,0.2932745516300201,0.4123343154788016,3.0,sp2-like
mp-729795.cif,0.8561602234840393,0.7064399719238281,mp-729795,0.7064399719238281,0.8561602234840393,0.14972025156021118,2.0,sp-like
mp-729728.cif,-1.4622994661331177,-1.75321364402771,mp-729728,-1.75321364402771,-1.4622994661331177,0.2909141778945923,2.0,sp-like
mp-1197710.cif,-0.4547257423400879,-0.1259221881628036,mp-1197710,-0.1259221881628036,-0.4547257423400879,0.3288035541772843,5.666666666666667,sp3-like
mp-1033209.cif,-2.6420929431915283,-2.373534202575684,mp-1033209,-2.373534202575684,-2.6420929431915283,0.2685587406158443,4.0,sp3-like
mp-1224588.cif,-0.8228457570075989,-0.9353532791137696,mp-1224588,-0.9353532791137696,-0.8228457570075989,0.11250752210617077,2.0,sp-like
mp-1245869.cif,-0.2211719453334808,0.0286819972097873,mp-1245869,0.0286819972097873,-0.2211719453334808,0.2498539425432681,2.0,sp-like
mp-1049181.cif,-0.4273566603660583,-0.3145468831062317,mp-1049181,-0.3145468831062317,-0.4273566603660583,0.1128097772598266,2.75,sp2-like
mp-543045.cif,-1.4134260416030884,-1.4924989938735962,mp-543045,-1.4924989938735962,-1.4134260416030884,0.07907295227050781,3.0,sp2-like
mp-1026737.cif,0.241138145327568,0.3564122021198272,mp-1026737,0.3564122021198272,0.241138145327568,0.11527405679225922,2.0,sp-like
mp-1203259.cif,-0.4843683540821075,-0.4295853972434997,mp-1203259,-0.4295853972434997,-0.4843683540821075,0.05478295683860779,3.0,sp2-like
